timestamp,session_duration,device,age,lat,lng
12.103655907104887,30,desktop,41,38.1796,-122.2583
12.103843600389698,0,tablet,21,33.135,-117.1743
12.108720919157602,0,desktop,20,64.2505,60.97
12.109722779706686,15,mobile,27,42.5825,-88.4282
12.111992704563642,0,mobile,15,40.2422,-76.9274
12.113943992880467,0,mobile,22,13.01,42.73
12.128699848112767,0,desktop,19,12.077,1.796
12.13388643666508,0,desktop,16,41.4507,-88.2792
12.161643585045706,15,desktop,19,39.7575,-121.8152
12.184685663718565,15,desktop,21,40.1504,-84.2438
12.214093362155046,0,desktop,25,44.3119,-94.468
12.220988943374977,0,desktop,19,37.9881,-87.5341
12.2251209386912,30,mobile,18,32.4738,-90.13
12.226762384729408,15,mobile,30,33.3189,-96.7866
12.23616821565376,15,desktop,27,46.9435,28.7823
12.241276650247015,15,desktop,21,40.0356,-86.0066
12.250735006361724,0,mobile,15,25.7839,-80.2102
12.253377347745431,0,mobile,16,22.305,114.185
12.258555064002422,0,mobile,20,41.2431,-74.6258
12.270412116320909,0,mobile,31,25.4937,-80.4369
12.27045919431552,45,desktop,19,36.3327,-86.7029
12.2728546814913,15,mobile,19,40.969,-73.6878
12.281423510122366,0,mobile,50,13.3007,-87.1908
12.292988457532976,15,mobile,27,17.71,33.98
12.29862926682772,0,mobile,27,40.4138,-74.5626
12.307666991568656,15,desktop,28,-13.9696,28.66
12.309273960427973,30,mobile,48,-26.8695,-58.3
12.313560666756,0,desktop,25,39.1172,-82.5375
12.327320321626518,30,mobile,39,0.0604,32.46
12.328716511562305,15,mobile,25,25.667,94.1166
12.3351346013051,30,desktop,22,47.0778,15.41
12.338552954136475,15,mobile,17,51.8167,-0.8
12.338622407502802,0,mobile,26,1.8504,102.9333
12.346276656299908,0,desktop,36,28.0201,-81.7933
12.349042294250554,30,desktop,29,39.8228,-121.6078
12.353005117549896,0,mobile,26,65.1833,-123.4167
12.358724666639729,0,mobile,22,42.4598,-87.8509
12.390077817594676,0,mobile,58,-0.3329,10.3832
12.394090356017022,0,mobile,23,33.4422,-101.6477
12.39740352675884,0,mobile,27,43.1382,-71.4529
12.428794961836362,15,desktop,21,29.7204,113.88
12.430099151104317,0,tablet,34,28.9175,-82.4541
12.444354529504759,0,mobile,15,-17.4695,24.3
12.44885072408618,15,desktop,30,39.0459,-84.5563
12.454791903089816,30,desktop,23,33.6665,-79.8293
12.468428656186834,45,mobile,19,40.7145,-89.2774
12.472161624798774,15,mobile,34,35.8958,14.5083
12.48439361768709,15,desktop,23,48.9337,89.95
12.491773184287924,0,desktop,24,16.7834,96.1667
12.494430441144663,15,desktop,28,35.7426,-81.323
12.494657769964078,30,mobile,24,25.139,62.3286
12.496952395644634,30,mobile,19,-33.58,22.19
12.504967451106152,30,mobile,23,40.4207,-79.8859
12.517686549593085,45,desktop,23,35.3339,-81.8702
12.524616963021723,0,mobile,20,39.2563,-74.727
12.53830249709443,0,mobile,20,39.1067,-84.7277
12.561698207032537,15,desktop,19,41.4636,-72.157
12.582256236976715,0,mobile,20,40.7384,-82.7791
12.585594818588152,0,mobile,19,26.0477,-80.3752
12.593126102820008,0,mobile,26,36.2154,65.9325
12.593294342657671,30,mobile,20,25.9918,63.0718
12.59714847217382,45,mobile,33,41.9312,-71.0437
12.600266761758045,0,desktop,23,12.8337,79.7167
12.602118116772852,0,mobile,29,39.4505,-108.0068
12.605933699312102,0,mobile,28,40.8182,-74.0022
12.607201221183157,0,mobile,32,39.8393,-84.4176
12.619677276412997,15,mobile,23,34.0585,-117.7626
12.6245572633674,0,mobile,20,41.2012,48.9871
12.625830883609721,0,mobile,22,41.7112,-88.3353
12.628856328428428,0,desktop,34,40.7336,-73.4169
12.63010710784127,0,mobile,18,54.178,-6.3381
12.63068744760056,15,desktop,33,-2.61,-56.74
12.645072849890848,75,mobile,47,34.1234,-116.4216
12.645284664958645,0,mobile,24,-7.6296,112.9
12.656689961800266,45,desktop,23,10.39,-9.31
12.67275975841826,30,mobile,28,44.0509,-91.6689
12.676272214861262,15,mobile,20,48.8106,103.5317
12.692946039847987,15,desktop,20,32.4606,-80.7245
12.69963254853871,30,mobile,24,46.3722,96.2583
12.719838544413198,0,desktop,17,-4.2096,33.18
12.72457677995436,0,mobile,29,42.7354,-73.6751
12.7271298434293,15,desktop,24,41.1923,47.1705
12.727574270321737,0,mobile,23,52.9743,49.7243
12.730208951026357,0,mobile,30,41.6476,-80.1468
12.74884601400011,15,mobile,17,34.0312,-117.3132
12.749053003032355,0,mobile,22,39.0412,-77.0214
12.763504450617594,15,mobile,30,-0.6896,-80.09
12.778171914378676,15,mobile,18,35.8669,14.5619
12.78183942377293,0,mobile,28,-28.3296,31.41
12.788351348184161,45,mobile,24,-26.455,31.952
12.790243469699249,30,desktop,46,40.3336,-80.0842
12.802144975212434,45,mobile,28,35.4862,-80.8271
12.804446093857127,0,mobile,27,-24.4196,-57.1
12.816049440606363,0,tablet,21,44.4622,-73.2203
12.822541715675195,45,desktop,29,1.2389,35.1119
12.823258685786191,15,mobile,54,49.9032,57.335
12.827227879787094,0,mobile,40,10.015,76.2239
12.832931651742808,0,mobile,26,61.4814,-6.745
12.834239647874327,0,mobile,30,38.7605,-77.0981
12.837868169339355,30,mobile,48,38.6547,-77.3012
12.846794845984174,15,mobile,22,46.4089,15.8469
12.860144209650183,0,mobile,26,32.0281,-81.1785
12.86359272799478,0,mobile,31,41.9862,-70.7482
12.877934980234832,0,desktop,19,42.5818,-83.1457
12.890776147080157,0,mobile,35,40.3191,-74.4286
12.892597512818147,0,mobile,31,29.3375,47.6581
12.897340082451848,30,mobile,25,32.7731,-103.125
12.90088280244167,30,mobile,55,-2.857,11.027
12.902018118465719,15,mobile,15,42.5351,-71.1056
12.91024396445345,15,mobile,49,-24.7257,34.766
12.917336106912558,0,mobile,49,52.03,47.8
12.928647272472736,0,mobile,18,47.3804,0.6999
12.930140883709765,0,mobile,45,38.2543,-76.4415
12.933591675191751,0,mobile,31,22.35,-102.88
12.94462703317711,0,mobile,25,41.9283,19.2064
12.952110381097285,15,mobile,50,42.9494,-72.2997
12.95772610033181,0,desktop,26,7.8004,6.7399
12.960389000736793,15,mobile,31,31.0927,-87.4763
12.966339961113722,30,mobile,22,-30.65,24.0
12.967893473283665,15,mobile,47,44.6459,22.6659
12.970707384089847,30,mobile,21,46.2411,14.3617
12.975913867352059,30,mobile,14,69.5333,-93.5333
12.976559596228082,15,desktop,19,-31.4828,118.2667
12.97740555632209,0,mobile,26,37.3786,60.496
12.986472097145095,15,mobile,30,-14.8796,-70.6
12.98903853151521,45,mobile,49,12.3703,-1.5247
12.996209224968117,0,mobile,21,-0.3296,31.73
12.996834269145339,0,tablet,21,53.3703,55.93
12.99702905552767,30,desktop,23,29.7504,24.5166
13.012524877852597,0,mobile,27,63.9241,127.4739
13.013989279387532,30,mobile,28,38.0019,-89.2323
13.019461185362886,15,desktop,23,42.6411,-87.8919
13.0283150651395,0,desktop,48,23.0301,72.58
13.029469255059539,0,mobile,25,18.235,-72.537
13.032305420599005,15,mobile,18,44.545,-72.0076
13.064411141551412,0,desktop,22,6.12,102.23
13.082958888138615,0,mobile,44,43.6315,-88.7379
13.089033308952754,0,mobile,30,43.1175,-77.5835
13.092485658600966,15,desktop,45,19.9285,-155.8185
13.093260147802713,15,mobile,40,40.4985,-74.674
13.111556131882299,15,desktop,18,41.2843,-81.0933
13.116779943756335,0,desktop,18,18.4273,-66.1809
13.119577083751256,15,desktop,32,32.5769,-96.316
13.11989212403118,0,desktop,25,1.1667,34.3833
13.124413844372793,0,mobile,21,14.1951,43.3155
13.125824133077447,0,mobile,22,24.8,85.0
13.126791197317223,30,desktop,15,44.3246,-74.1315
13.131020082078171,0,mobile,29,67.4667,78.7
13.142321459953484,15,mobile,21,41.1918,-73.1953
13.153545945877353,45,mobile,21,12.084,-12.301
13.159320659983932,0,mobile,24,52.7091,58.6387
13.166336235117454,45,desktop,19,38.3755,-75.5867
13.193191567232336,0,desktop,28,42.8372,-88.734
13.19812018285209,15,mobile,21,28.3201,-80.732
13.201176966738272,0,mobile,27,39.5204,116.68
13.20176369450182,15,mobile,52,26.4765,-81.8193
13.20988029392106,15,tablet,27,46.2208,15.3139
13.223494162369258,15,desktop,19,46.6847,16.3978
13.233421748831436,0,mobile,14,32.7133,-100.9113
13.244120234802612,15,desktop,22,-14.8661,47.9834
13.244289314777427,15,mobile,24,46.9863,-123.9023
13.253451280059819,15,desktop,27,-22.55,-63.81
13.259145572466855,45,mobile,14,40.0819,-93.603
13.260320472105235,15,mobile,22,28.6484,-81.3457
13.260546623398417,0,mobile,19,40.4898,-112.0169
13.263070069812422,30,mobile,21,18.4885,-69.8571
13.263855656472614,30,mobile,18,39.506100000000004,-84.7434
13.268640748086915,15,mobile,49,41.4199,-81.6038
13.282906067196842,45,mobile,16,42.1112,-88.512
13.296839789800373,15,mobile,25,45.7925,15.1647
13.306445968495987,30,desktop,24,42.2009,-75.8012
13.311417861281766,45,mobile,22,-16.0703,35.1471
13.325518226750976,15,tablet,23,39.5032,-84.366
13.34792595821236,45,mobile,27,40.017,-74.9495
13.349544744773109,15,mobile,21,6.615,1.715
13.356296603927168,15,mobile,37,30.3982,-91.071
13.357124270399199,15,mobile,30,12.31,76.66
13.367350490827265,0,mobile,18,43.1064,-89.5058
13.378198313840082,45,mobile,27,33.292,-83.9678
13.378694386592773,15,mobile,18,-18.18,-47.95
13.383119539540582,0,mobile,28,37.4612,-89.2388
13.38385730179044,15,mobile,23,11.0333,-63.8833
13.429524243888663,0,mobile,18,40.641,-80.184
13.432090666708039,45,desktop,18,29.4954,-98.6142
13.435071138330636,0,mobile,35,63.7553,121.6248
13.456515641810425,15,desktop,20,56.6029,25.2636
13.465889924872593,15,mobile,53,40.4389,-82.3481
13.46732340217592,30,desktop,18,62.967,65.0859
13.471125673516385,15,mobile,27,40.4137,-111.8726
13.487585230504834,0,desktop,45,33.0362,-96.5161
13.488046415785552,0,mobile,15,0.2725,36.5381
13.488395453608094,60,desktop,19,41.033,-73.8413
13.489629278749474,15,mobile,20,-31.66,-64.43
13.503607973320744,15,mobile,37,48.567,13.4666
13.50613456315238,15,mobile,17,33.8363,-116.4642
13.5195966458282,15,desktop,22,40.3031,-88.1549
13.52014506283735,15,mobile,24,64.2333,27.6833
13.520964364672013,0,mobile,30,30.3372,-81.4128
13.52719100974104,0,tablet,26,-19.5666,18.1166
13.528493353398641,45,mobile,25,44.9491,-68.7249
13.529980340431136,15,mobile,26,34.9262,-95.7698
13.532015942899372,15,mobile,39,-41.2926,173.2474
13.5340684128969,15,mobile,20,36.8028,10.1797
13.53672122248411,30,desktop,24,-26.5166,-61.1666
13.541179638390844,15,desktop,30,-0.8794,30.2642
13.543935408093699,15,tablet,14,47.6663,-122.6828
13.545225520355194,0,desktop,17,13.188,32.7437
13.546599804276964,15,mobile,29,44.5461,15.3747
13.55557636371573,15,desktop,18,33.779,-116.293
13.557314115903024,30,mobile,26,61.867,152.2502
13.57343759417056,15,mobile,26,38.3343,-77.7599
13.588689662754764,30,desktop,20,-18.5,-70.29
13.594137483529302,30,mobile,20,37.4788,-97.2725
13.594296311586595,15,mobile,23,33.9972,-118.374
13.600145170599463,15,mobile,19,0.0504,35.72
13.600778167683474,15,mobile,34,39.5544,44.9826
13.601546028345712,15,desktop,20,-17.3496,-63.26
13.60508770083907,15,desktop,24,2.8375,117.3653
13.60971358272554,15,desktop,21,37.666,-77.4838
13.628486834281167,0,mobile,23,38.3863,-78.9675
13.62947907721076,0,desktop,19,25.79,-109.0
13.629525637216473,30,mobile,29,-10.7095,22.23
13.662461309456313,0,mobile,33,-14.2933,-178.1583
13.664372122660616,15,mobile,18,33.8561,-84.0038
13.672946610172385,0,mobile,29,45.1603,18.0156
13.673987306933187,0,mobile,31,-34.6074,138.7264
13.682596128297904,0,mobile,20,14.098,98.195
13.684392664973402,0,mobile,20,53.75,-2.4833
13.690613307335463,0,desktop,36,47.4752,84.8598
13.691449736385627,0,mobile,24,35.4004,0.14
13.712376262598477,15,mobile,22,40.9625,-91.5453
13.71784922486098,15,tablet,44,21.392,-157.7396
13.719723365185816,0,mobile,23,0.7008,33.3002
13.721853644644941,15,mobile,27,52.7918,87.8677
13.740419003386371,15,mobile,38,36.0578,14.2264
13.749921404777227,0,mobile,49,33.3257,-86.6303
13.755683552840912,0,desktop,22,35.8311,14.4742
13.767611552353904,30,mobile,32,45.4416,-93.5981
13.771015868031869,30,desktop,15,28.887,-82.4311
13.776039326386153,0,mobile,25,42.8386,-89.0698
13.782594885413845,45,mobile,18,33.7378,-116.3695
13.787317701578646,0,mobile,33,-11.7042,43.2402
13.789644277737821,0,desktop,16,38.9306,-121.0821
13.802206091147333,30,desktop,32,39.5455,-107.3347
13.804588205177993,30,mobile,28,10.4004,5.4699
13.82549540322254,0,tablet,18,40.6696,-73.4156
13.827960274169307,15,desktop,20,35.7252,-79.4558
13.837479439492189,0,mobile,26,41.5469,-87.504
13.837644418186505,15,desktop,26,30.6651,-98.4545
13.850934205054854,15,mobile,50,39.1242,-121.5421
13.867954518797562,0,mobile,34,25.4704,-108.09
13.883812438583549,30,mobile,24,34.0543,-106.9066
13.896376156072547,30,mobile,25,35.6236,-87.0487
13.906851563676428,15,tablet,47,33.7451,-117.9849
13.911878531824982,30,mobile,29,-0.4396,39.67
13.914129804425414,15,desktop,18,47.8635,-122.1497
13.939103594220462,0,mobile,32,-18.33,29.9099
13.948082868783596,0,desktop,12,41.0004,37.8699
13.949970771116579,0,mobile,20,49.8226,-64.348
13.950670196246378,15,mobile,23,-4.8396,21.57
13.959076478328363,0,mobile,24,44.4966,-88.1602
13.962892294868782,45,mobile,22,42.0279,-87.81
13.963695281248594,45,desktop,22,-4.5796,30.1
13.96448967063389,30,mobile,33,43.157,-76.3319
13.965859066621695,0,mobile,55,57.5244,38.33
13.970637537952728,30,mobile,23,39.6874,-74.9786
13.971893305913671,15,mobile,23,42.1039,-87.9267
13.986088780428968,15,mobile,37,45.1702,-93.3903
13.990789727781259,15,mobile,34,22.84,89.56
13.999505388168537,30,desktop,18,-9.2496,33.64
14.00193393148323,15,desktop,36,42.3316,-71.2085
14.00394045470752,15,mobile,22,47.6714,51.5798
14.013237034544318,45,mobile,28,51.4337,-116.1833
14.023897922492907,15,desktop,28,39.72,141.13
14.025889487437434,0,mobile,20,47.483,7.737
14.029262340685985,0,desktop,55,45.1502,-122.5844
14.045128021690843,0,desktop,18,50.2091,38.0987
14.053146776300792,15,desktop,22,48.122,-122.7872
14.0538476527914,15,desktop,19,6.415,125.6117
14.068022363017247,15,mobile,40,39.9322,-74.9527
14.069463518774292,30,mobile,27,24.5637,-81.7768
14.070385971899803,0,mobile,22,43.5417,21.7078
14.072236428127225,0,mobile,24,42.4175,-88.0257
14.079075521554914,0,mobile,42,41.4801,-81.462
14.081250042786467,0,mobile,13,41.5504,120.42
14.081866435406305,45,mobile,20,36.5504,53.1
14.085189098635922,30,mobile,46,8.0204,-62.41
14.089453316474927,15,desktop,19,43.2343,-88.1217
14.089642937151662,15,mobile,29,-11.3196,16.2
14.097886454393544,0,mobile,25,62.666,135.6
14.098326597200591,15,mobile,21,34.2886,-118.4363
14.100103417984776,15,mobile,22,42.6794,26.33
14.113501917325564,30,mobile,55,-29.712,152.9377
14.113551202987864,0,desktop,47,35.62,111.21
14.139109636478928,0,mobile,27,-12.2842,43.7428
14.142097896785534,0,mobile,22,41.298,-72.53
14.14760549578429,0,desktop,24,39.2624,-81.5419
14.185963859432276,15,desktop,33,-13.9833,33.7833
14.187644046043777,15,mobile,33,29.6814,-97.6468
14.194219008965865,15,mobile,20,13.9904,32.3
14.19635799457835,30,desktop,25,36.0041,-106.0669
14.198673754697408,0,tablet,22,64.7333,177.7
14.201891520329472,0,desktop,22,41.563,14.656
14.204963013813025,15,mobile,17,69.4244,161.4811
14.222596189759841,0,mobile,16,10.23,-67.98
14.230815509343387,30,mobile,19,-3.2096,-45.0
14.234231725038795,15,mobile,31,17.9706,-66.0609
14.234959986978453,45,desktop,21,-21.9758,27.8347
14.240107276281867,15,mobile,24,-1.61,-79.01
14.245192867921306,0,tablet,22,30.3892,47.708
14.248752179658892,15,desktop,28,35.9302,64.7701
14.259111754636233,30,desktop,50,26.46,80.32
14.260828169670187,30,desktop,43,57.0449,24.4195
14.264301222766807,45,mobile,29,11.5889,-14.9958
14.266444303985658,30,desktop,29,46.5504,-75.5
14.28155493339425,15,mobile,32,39.5497,-119.8483
14.281971435083088,30,tablet,24,45.0079,19.8171
14.288296549167606,15,mobile,21,-34.0196,20.43
14.309310543679182,0,desktop,18,2.8161,-60.666
14.316062631546892,15,mobile,26,40.5352,-75.4978
14.32204463395915,15,mobile,17,31.25,34.83
14.326117664585313,15,mobile,23,-28.0815,153.4482
14.332283320648333,15,desktop,24,45.1089,-93.4626
14.340185675907337,15,mobile,25,30.6286,-87.0522
14.340823555675764,15,desktop,20,71.4504,89.25
14.343106812788498,0,mobile,32,20.14,92.88
14.34343790561996,0,desktop,19,42.5864,-71.4401
14.35714308740537,15,desktop,17,-37.1829,-62.7333
14.361314878672845,15,desktop,41,44.8306,-93.3151
14.3625017403181,15,mobile,22,39.5612,-84.2349
14.366346008032574,0,mobile,30,40.2236,-74.7641
14.378146883262454,60,mobile,34,44.7963,-108.7682
14.39597135904678,15,mobile,26,31.78,119.97
14.396038347087234,0,mobile,21,-22.5446,-55.76
14.406421944874518,30,tablet,41,-18.87,-41.97
14.40984739817433,15,desktop,20,44.41,8.93
14.410173455999345,0,mobile,33,38.5117,-90.3574
14.413185552986667,30,tablet,54,40.4504,-74.435
14.424698487606175,15,tablet,22,29.5804,105.05
14.428603427883186,0,mobile,41,16.2,-89.44
14.428819705956341,15,desktop,44,41.2483,-80.7444
14.429879348970733,0,tablet,23,41.1337,14.75
14.45008911719573,0,mobile,48,38.9373,-76.5572
14.4645992869411,0,desktop,18,35.7817,-78.8175
14.470082040697053,0,mobile,26,46.3692,14.1136
14.485545041584249,45,desktop,21,42.8705,-71.6068
14.489512817081826,0,mobile,30,52.6545,-7.2523
14.49102429757134,0,desktop,44,37.6,61.8333
14.494236306532692,30,mobile,32,30.2233,-92.6582
14.507785553095053,30,mobile,22,55.8111,23.5411
14.512438014549938,45,mobile,21,33.128,-91.9631
14.517080802228747,60,mobile,20,5.1004,7.35
14.527032901257856,0,mobile,27,42.4119,-71.6888
14.53913050387679,30,mobile,19,34.0739,-118.0291
14.548239120589672,15,mobile,54,50.73,-1.9
14.548373314200502,30,desktop,29,51.7025,-2.9042
14.559004885164965,0,desktop,29,11.0704,-85.63
14.562018861529937,0,desktop,29,56.19,95.71
14.565343690830785,0,mobile,22,53.9509,32.8604
14.5709964771265,30,mobile,21,-6.8995,112.05
14.573656083877802,0,mobile,24,41.0291,-111.9455
14.573986178917359,75,mobile,43,43.139,21.2735
14.580561038623319,15,mobile,32,38.7625,-77.1445
14.580697566532022,0,desktop,18,41.3927,128.1927
14.590588656820259,0,mobile,16,41.6284,-87.5979
14.600253092369934,0,desktop,18,-28.0666,-67.5666
14.601146076226648,0,desktop,16,36.737,-88.6447
14.605430487814438,60,desktop,33,43.0434,-91.1383
14.62126922971477,0,tablet,33,39.4023,-76.7514
14.639412172270518,30,desktop,25,41.8542,22.4444
14.645470695212774,0,mobile,18,31.63,-8.0
14.651994307313045,15,mobile,24,-21.6576,115.0963
14.672049692459634,15,desktop,21,41.6395,-70.8732
14.676430895858205,0,mobile,19,52.05,-2.7167
14.679634042750948,30,mobile,22,15.5021,120.9617
14.679750334174503,0,mobile,37,39.9651,-76.7315
14.687061193962037,15,mobile,18,39.1552,-76.5537
14.702087704404844,0,desktop,23,37.9197,-122.3025
14.70438051583423,15,mobile,21,-8.5795,13.66
14.705793783177533,45,mobile,35,41.1165,-83.1805
14.71836309071618,30,mobile,20,46.856,-114.0777
14.727318747129317,60,desktop,49,46.3833,14.4667
14.737433757595756,0,mobile,19,42.9464,-85.6088
14.73902747724181,15,desktop,22,43.1827,-89.2357
14.741069030151214,15,desktop,15,37.767,-122.2673
14.744711132923177,45,tablet,26,-34.65,-60.49
14.75276272552034,0,mobile,22,42.2897,43.8543
14.757432167946398,45,mobile,21,11.72,-70.21
14.760345292676769,0,mobile,25,41.555,-8.4213
14.764125159375016,0,mobile,30,-2.032,147.28
14.76768250039177,15,mobile,24,25.7237,-80.3717
14.784622982567965,0,desktop,20,21.4689,-158.0173
14.785191537199333,15,mobile,22,32.4195,-111.3393
14.798439208624034,15,desktop,24,10.1304,-64.72
14.799379346256682,15,mobile,21,45.1504,1.5333
14.799873230001882,15,mobile,31,34.5807,-83.3256
14.817144645946106,0,mobile,22,7.6029,125.9629
14.820916609468748,15,desktop,31,40.8097,-72.7581
14.82100589279336,15,mobile,30,-31.8996,26.88
14.825216774503838,0,desktop,20,38.9612,-76.9548
14.830623897262733,15,desktop,20,20.8504,72.92
14.839070501210653,60,mobile,19,-30.9496,22.1333
14.867812401298783,0,mobile,26,25.4303,119.02
14.87212419563474,0,mobile,15,31.0504,109.5167
14.874007078072502,30,mobile,22,64.317,-96.0167
14.874878263428142,15,desktop,36,39.6243,118.1944
14.875374746760576,30,mobile,29,39.3843,-101.0459
14.876970079930008,30,mobile,17,34.9296,-85.294
14.888975190065898,0,tablet,25,49.0,131.0833
14.891996434920879,15,mobile,23,32.8311,-96.8012
14.893956871096682,15,mobile,34,45.78,15.0728
14.900532313597243,15,mobile,21,44.9292,-74.8923
14.90240757527769,75,mobile,15,37.2518,55.1715
14.909540955072812,15,desktop,15,34.0058,36.2181
14.914932860314877,45,desktop,19,28.2,-105.5
14.916760295284522,30,tablet,16,47.6687,-117.1032
14.916836909443477,0,mobile,25,29.0224,-81.2873
14.92579140223444,15,desktop,18,35.2346,-96.65
14.947443319191073,0,desktop,14,41.7012,-86.2379
14.970995459206492,0,desktop,28,47.711,106.947
14.980755838001013,30,mobile,41,31.72,72.98
14.996458867852335,15,mobile,16,30.0049,-91.8202
15.00116898172537,0,mobile,18,23.1751,79.9551
15.00432850936318,0,mobile,20,39.2123,-83.6113
15.010572796253522,15,mobile,25,-26.648,15.1594
15.012424382578283,0,desktop,18,48.1814,-103.6364
15.013450799738061,15,mobile,19,48.4333,-114.3593
15.013478778874756,15,desktop,20,53.1204,46.6
15.015194216030416,0,desktop,25,13.674,-89.29
15.022498881882939,0,desktop,20,41.0647,-73.8673
15.03067787929243,30,mobile,20,32.3628,-97.6554
15.03088873906815,15,desktop,31,33.3395,69.9204
15.031175185503676,0,desktop,31,40.822,-72.9859
15.042644893565779,0,mobile,46,44.3337,111.2333
15.049152130497378,15,mobile,22,7.0083,125.0894
15.05144737736355,30,mobile,30,40.5203,-74.2724
15.052182885527202,60,mobile,34,41.2551,-74.355
15.060535819090004,15,mobile,19,38.4401,-90.9928
15.072116532900285,0,desktop,14,16.5904,-14.27
15.077674512156909,0,mobile,22,28.0507,-82.6697
15.078183819284611,15,desktop,27,42.9089,19.9644
15.088551658283992,15,tablet,21,44.6352,-88.0664
15.089433153561593,0,desktop,22,-29.61,30.39
15.11042703386256,0,mobile,43,39.7051,-77.3217
15.123676554565145,15,mobile,27,29.6271,-95.5653
15.129057116044057,30,desktop,31,40.2723,22.5025
15.147625958744774,15,mobile,19,42.2802,-83.1782
15.150978538970014,0,desktop,22,42.1096,-88.3716
15.153405473160095,30,mobile,19,29.1084,-81.0137
15.167235173832525,15,mobile,32,51.0337,-93.8333
15.178208013551448,45,desktop,18,49.7,6.3333
15.191722804617484,15,mobile,32,32.9586,-96.8356
15.198393342531409,15,mobile,21,48.0263,125.866
15.210758942535128,0,desktop,29,45.4929,-93.2414
15.225249324912204,0,mobile,32,41.7156,21.7756
15.226151599842886,0,mobile,42,35.8318,-78.3162
15.22803539811703,0,mobile,22,7.3904,-72.66
15.236824348301399,15,mobile,30,41.6895,-81.3361
15.237270214384944,15,mobile,35,40.9175,-73.9531
15.237429259910085,30,mobile,34,40.2818,-86.0424
15.238405975834432,15,mobile,19,42.154,24.754
15.247112055622548,0,desktop,20,38.8003,-122.5505
15.257950201902398,15,mobile,36,40.6323,-74.5146
15.266291446460944,15,mobile,26,-3.9736,29.4386
15.276602915374461,45,mobile,20,-31.8976,152.4618
15.282206054774164,30,mobile,24,16.7704,94.75
15.287488850556969,0,mobile,44,13.6414,16.4894
15.288790620481166,15,desktop,17,40.9307,-73.1018
15.291453837530671,0,mobile,20,40.2074,-74.78
15.29569050103009,15,mobile,32,41.3526,-85.1238
15.29737691580765,0,desktop,38,38.6745,-77.0023
15.29992439227797,15,mobile,33,42.3308,-88.0749
15.306592309928078,30,desktop,28,42.6431,-95.197
15.309422511690844,0,mobile,20,20.2775,100.4128
15.32433100554608,15,mobile,17,40.5167,20.2333
15.335871169949709,15,desktop,40,33.0093,-80.1078
15.337929188729806,30,desktop,22,21.6443,-157.928
15.339318199887394,15,tablet,21,50.4171,-73.8666
15.361870479929447,0,mobile,17,37.9025,-122.0398
15.365866824260259,15,mobile,14,20.1453,-75.2061
15.366926083337516,0,desktop,16,38.839,105.6686
15.367703793893632,0,mobile,22,35.463,-97.3709
15.368097322810947,15,mobile,32,0.26,6.7414
15.37174000379787,15,desktop,46,40.265,-74.8005
15.380313718661363,30,desktop,22,10.6004,-66.97
15.383297652945325,15,mobile,25,35.0129,-91.9571
15.384997538710065,0,desktop,17,32.4849,-110.8996
15.389933869424347,45,desktop,19,15.46,36.39
15.391701749062591,15,mobile,15,56.9363,24.3039
15.392927152748358,0,mobile,23,47.2308,-122.5157
15.396933618279714,0,mobile,16,40.7639,47.0595
15.409710796752087,0,mobile,27,40.1304,-75.428
15.410686430772298,15,mobile,23,7.5905,-1.9395
15.410987823237793,0,mobile,21,42.3915,-82.9118
15.414736777678781,45,mobile,26,14.914,-91.358
15.431423135647611,0,desktop,18,35.5273,-105.934
15.434492690222196,30,mobile,40,-18.2996,21.8
15.436546192432456,0,mobile,25,28.4304,-11.1
15.451595405964806,15,mobile,19,40.6171,125.4501
15.463560072283084,15,mobile,21,42.6008,-70.8826
15.471813968731713,0,desktop,23,9.5369,31.656
15.481081140531463,15,tablet,30,-2.9828,38.4666
15.489778599217153,0,mobile,30,35.7156,-81.2168
15.493195712514488,0,mobile,19,57.7744,26.0453
15.4939755893255,0,mobile,24,53.195,50.1513
15.505732062749784,0,mobile,21,59.85,17.6333
15.512569741250118,0,desktop,30,58.6436,59.7983
15.516407992295019,15,desktop,22,53.7506,62.0502
15.528110918200422,0,mobile,27,-22.7296,-64.35
15.531211289603485,15,mobile,25,46.3159,-120.0058
15.53365140728389,0,mobile,22,32.5405,-86.2053
15.540279508526362,0,desktop,38,22.3304,87.15
15.54174641398021,45,mobile,24,22.1099,-78.6275
15.546884350973542,0,mobile,16,45.6847,13.9703
15.562335965576638,0,mobile,49,46.0422,14.1072
15.562690337342929,0,mobile,24,38.7361,-77.0589
15.601867511949344,0,mobile,38,5.1974,-7.8758
15.618332003636166,15,desktop,34,64.575,40.545
15.621002059172286,30,desktop,47,27.0046,49.646
15.625878346966164,0,mobile,22,26.0538,-97.2505
15.627291773472052,30,tablet,21,41.0319,-73.5827
15.628232532385082,0,mobile,40,38.9344,-95.0956
15.63468093671761,15,tablet,29,3.58,98.65
15.66641688893425,0,mobile,31,53.0474,60.6819
15.677007647134227,15,mobile,16,41.1602,-83.412
15.679671060700167,0,mobile,15,35.6619,-105.9819
15.683908620155156,30,mobile,28,45.4447,-122.6221
15.686129330283595,0,mobile,19,41.3692,-72.1483
15.69479688831621,0,desktop,15,39.1286,-76.8476
15.699403073699878,15,desktop,20,42.4266,-71.3086
15.704347239969039,30,mobile,19,40.2581,-103.6321
15.704436531128312,0,desktop,29,-26.0829,-65.9666
