300, 456
422, 315
51, 413
198, 108
42, 85
223, 395
139, 115
143, 77
58, 291
282, 495
260, 465
327, 310
130, 25
273, 95
495, 375
444, 248
30, 462
330, 12
249, 240
395, 204
228, 436
412, 149
94, 91
54, 222
224, 85
59, 109
275, 485
113, 258
202, 154
414, 305
351, 125
143, 264
10, 405
460, 285
140, 61
361, 460
286, 18
90, 184
483, 89
143, 173
385, 139
220, 315
171, 314
321, 480
29, 93
299, 89
81, 453
473, 81
386, 337
468, 361
139, 270
263, 159
372, 41
385, 309
286, 299
445, 356
330, 138
203, 80
2, 256
99, 473
291, 473
158, 493
135, 170
114, 289
406, 432
118, 499
133, 326
57, 496
35, 169
134, 493
302, 40
337, 351
322, 118
206, 248
148, 366
127, 364
349, 153
193, 460
295, 154
274, 0
156, 251
477, 360
277, 428
187, 11
313, 274
450, 79
378, 324
309, 292
305, 370
47, 493
139, 198
355, 309
495, 337
2, 157
215, 87
458, 432
228, 499
407, 87
66, 203
485, 154
145, 336
65, 376
411, 118
83, 493
131, 213
393, 215
128, 112
328, 119
18, 61
451, 260
307, 129
14, 66
256, 387
429, 281
238, 384
243, 161
369, 293
54, 153
441, 398
475, 151
372, 66
231, 447
111, 220
413, 399
459, 255
474, 418
223, 24
340, 398
57, 428
231, 226
478, 458
458, 41
397, 178
143, 229
231, 349
194, 78
244, 243
90, 400
267, 186
35, 301
250, 366
472, 228
408, 328
179, 53
432, 169
442, 238
155, 239
194, 429
322, 7
332, 325
120, 342
94, 9
407, 246
458, 362
161, 312
62, 373
179, 364
118, 415
42, 483
455, 370
165, 387
6, 224
325, 163
392, 348
45, 496
472, 65
229, 287
375, 163
63, 451
295, 165
261, 83
459, 223
113, 492
88, 236
360, 72
235, 202
444, 443
252, 462
238, 188
190, 220
61, 23
125, 420
245, 257
351, 345
155, 488
213, 42
379, 382
232, 56
437, 461
338, 425
295, 309
167, 493
287, 146
150, 29
258, 404
254, 113
400, 195
391, 320
68, 216
270, 474
341, 311
182, 289
435, 479
386, 33
319, 251
427, 467
393, 12
418, 86
110, 274
465, 95
228, 299
208, 195
99, 428
468, 306
488, 251
278, 106
12, 398
377, 78
401, 347
293, 169
496, 219
220, 312
436, 180
151, 143
306, 239
163, 178
484, 146
326, 328
436, 397
52, 248
9, 51
74, 34
372, 382
129, 341
25, 286
227, 232
237, 14
211, 347
439, 15
351, 341
325, 102
463, 228
373, 456
289, 369
127, 174
78, 346
314, 427
55, 70
89, 136
292, 305
141, 21
127, 195
295, 383
237, 143
97, 58
223, 8
484, 182
392, 485
59, 278
83, 259
14, 372
250, 424
366, 439
494, 418
284, 14
314, 142
316, 3
458, 477
326, 123
272, 99
200, 248
14, 381
499, 54
392, 35
51, 178
268, 152
435, 234
64, 95
464, 304
458, 245
380, 48
323, 48
341, 292
450, 445
419, 483
116, 241
273, 45
454, 84
453, 434
352, 76
49, 331
50, 214
239, 310
91, 13
208, 172
411, 377
100, 495
161, 40
446, 123
39, 154
5, 82
330, 481
466, 57
61, 205
435, 128
448, 433
335, 82
316, 408
344, 33
37, 215
364, 47
56, 367
25, 297
420, 14
85, 18
438, 0
305, 146
224, 113
116, 401
30, 451
224, 198
30, 297
171, 229
453, 338
350, 20
336, 495
408, 82
355, 31
369, 214
164, 165
160, 473
61, 160
165, 374
83, 37
393, 252
136, 159
359, 171
272, 66
250, 450
165, 276
190, 56
202, 441
425, 178
377, 74
292, 224
77, 427
48, 466
125, 205
309, 436
132, 471
493, 78
171, 435
20, 485
111, 173
4, 232
288, 159
381, 425
103, 47
494, 396
194, 310
78, 382
432, 70
78, 447
237, 115
344, 145
414, 433
41, 194
128, 404
260, 318
132, 358
360, 62
232, 116
21, 18
104, 159
163, 82
66, 171
457, 328
15, 300
88, 421
425, 496
122, 367
12, 489
118, 333
187, 372
52, 436
235, 173
493, 466
258, 112
78, 217
89, 88
264, 46
409, 214
166, 111
15, 15
50, 454
0, 469
243, 2
482, 449
460, 482
45, 212
349, 458
452, 400
357, 376
443, 114
362, 305
443, 131
326, 447
250, 260
442, 167
293, 257
357, 232
262, 392
491, 298
292, 260
123, 346
282, 226
285, 248
377, 164
27, 441
200, 320
358, 466
262, 446
416, 59
38, 100
375, 5
432, 21
316, 397
211, 137
495, 140
14, 235
328, 272
12, 293
87, 254
329, 350
428, 439
226, 149
385, 197
29, 203
261, 463
378, 422
475, 474
151, 136
311, 267
387, 318
112, 202
137, 453
309, 406
404, 176
311, 440
180, 420
262, 311
159, 15
478, 158
241, 339
299, 428
205, 298
169, 166
72, 262
482, 345
206, 147
480, 337
415, 488
217, 57
363, 83
342, 472
100, 307
48, 441
284, 112
454, 20
67, 332
379, 367
0, 430
312, 73
146, 143
127, 41
381, 180
300, 345
7, 20
309, 258
363, 21
302, 269
88, 209
247, 21
130, 71
238, 463
101, 31
448, 303
378, 331
416, 66
362, 393
234, 371
467, 4
249, 111
85, 472
421, 499
477, 193
278, 183
131, 425
69, 144
213, 58
232, 176
68, 188
352, 319
214, 248
308, 341
77, 224
112, 80
301, 477
116, 208
404, 389
233, 121
466, 300
99, 233
369, 32
22, 207
33, 307
164, 413
499, 28
400, 216
287, 302
137, 15
146, 181
29, 208
138, 278
128, 412
410, 391
399, 79
88, 20
176, 270
166, 157
251, 441
270, 41
110, 274
100, 246
16, 21
140, 493
280, 79
416, 103
422, 78
391, 210
102, 67
137, 170
262, 415
93, 207
62, 175
416, 0
489, 84
235, 394
254, 423
33, 339
466, 335
254, 121
309, 103
169, 329
323, 282
163, 429
438, 201
380, 11
268, 338
229, 24
161, 492
15, 131
167, 62
148, 128
332, 175
246, 467
422, 280
207, 466
457, 178
74, 272
158, 341
335, 101
58, 72
12, 28
475, 237
246, 67
285, 107
382, 261
420, 490
405, 342
203, 496
221, 35
277, 247
183, 408
253, 337
445, 134
144, 110
478, 417
271, 382
429, 461
155, 8
134, 121
259, 465
196, 206
97, 2
304, 189
342, 332
446, 445
194, 204
343, 47
220, 225
433, 329
160, 102
248, 446
345, 192
284, 306
431, 162
60, 301
373, 7
419, 158
353, 107
317, 342
85, 209
207, 276
190, 157
276, 124
184, 205
253, 463
40, 231
474, 110
191, 178
404, 53
328, 84
142, 59
288, 404
343, 153
347, 325
241, 318
345, 236
24, 242
138, 492
490, 46
497, 343
240, 289
125, 86
252, 388
59, 244
218, 345
303, 235
276, 307
229, 123
352, 3
110, 261
152, 126
429, 66
137, 34
145, 241
476, 179
60, 272
316, 419
232, 498
326, 370
481, 369
73, 186
245, 127
53, 132
277, 45
272, 24
28, 110
436, 409
206, 217
342, 478
128, 364
212, 140
347, 304
179, 221
430, 413
215, 74
483, 492
480, 274
58, 435
316, 130
270, 458
236, 51
189, 294
55, 317
490, 275
255, 182
436, 485
87, 425
251, 371
217, 253
404, 270
253, 380
43, 444
450, 74
60, 319
95, 360
494, 166
118, 263
275, 403
78, 267
151, 113
175, 435
283, 9
447, 401
200, 495
460, 406
243, 420
207, 115
137, 348
437, 87
81, 281
414, 227
11, 241
90, 77
452, 97
44, 0
180, 102
150, 325
456, 24
492, 252
480, 201
399, 256
155, 154
421, 158
23, 36
6, 162
160, 276
371, 115
182, 333
492, 444
200, 429
467, 478
196, 281
259, 459
391, 352
458, 214
382, 99
187, 263
112, 149
231, 347
480, 206
109, 4
459, 192
257, 429
184, 115
93, 417
388, 192
278, 8
258, 381
422, 430
59, 243
295, 102
76, 445
496, 108
112, 202
390, 105
382, 56
469, 486
24, 41
408, 72
23, 297
120, 491
295, 475
10, 130
23, 153
245, 142
108, 166
88, 491
283, 440
412, 82
342, 133
37, 369
418, 303
162, 403
17, 131
329, 439
423, 434
292, 96
196, 485
463, 397
344, 200
83, 273
250, 326
209, 64
211, 268
237, 242
278, 64
283, 106
392, 280
370, 275
258, 187
101, 20
428, 198
256, 277
464, 20
235, 114
164, 169
344, 159
142, 264
152, 315
360, 430
386, 264
362, 165
113, 486
40, 279
47, 207
40, 200
68, 159
435, 362
69, 310
167, 493
362, 366
95, 193
209, 457
77, 420
110, 247
98, 460
323, 363
410, 127
375, 477
42, 192
265, 183
283, 84
299, 314
24, 237
293, 371
406, 18
115, 488
408, 367
53, 40
144, 197
48, 385
341, 5
239, 388
52, 444
275, 224
387, 373
50, 423
267, 442
136, 408
93, 236
470, 379
423, 210
440, 385
136, 414
227, 355
303, 205
110, 399
106, 190
381, 395
163, 477
192, 442
431, 449
416, 150
499, 452
86, 440
428, 152
194, 475
341, 75
238, 84
433, 280
276, 490
426, 258
253, 257
199, 32
94, 252
240, 89
251, 410
380, 237
91, 439
285, 365
101, 355
55, 282
363, 33
47, 13
213, 71
217, 490
461, 71
103, 417
394, 118
102, 398
472, 260
449, 402
199, 69
382, 38
268, 148
83, 414
4, 439
489, 157
189, 148
241, 194
161, 20
6, 119
314, 220
371, 278
216, 24
248, 31
247, 454
249, 355
12, 373
55, 367
159, 55
295, 445
177, 207
222, 227
115, 478
395, 282
334, 119
77, 481
270, 383
301, 356
27, 285
215, 475
208, 405
159, 392
207, 172
207, 8
444, 8
30, 316
425, 211
116, 325
373, 98
239, 291
136, 497
17, 449
73, 196
58, 36
308, 347
59, 241
371, 261
417, 472
86, 286
390, 373
83, 84
281, 453
198, 201
85, 171
246, 329
264, 363
393, 241
200, 50
250, 494
491, 71
352, 338
346, 410
305, 492
344, 400
234, 484
362, 354
345, 71
462, 305
35, 202
121, 250
312, 125
188, 238
165, 169
113, 1
302, 202
186, 252
66, 180
81, 395
264, 434
232, 466
267, 139
84, 459
374, 179
288, 95
35, 80
317, 415
175, 236
496, 436
254, 381
73, 480
32, 438
43, 236
396, 373
56, 231
421, 37
449, 33
180, 119
253, 101
245, 56
100, 105
160, 67
341, 128
460, 457
123, 222
86, 327
308, 361
151, 13
387, 224
241, 133
363, 380
157, 138
157, 332
128, 165
152, 127
129, 407
66, 80
158, 375
445, 332
59, 332
89, 160
194, 76
18, 125
475, 374
366, 230
192, 377
393, 418
261, 362
182, 356
144, 4
323, 280
153, 456
289, 282
141, 74
0, 87
234, 355
79, 452
269, 499
1, 132
30, 328
203, 20
107, 68
390, 135
306, 145
441, 128
270, 87
342, 50
203, 323
89, 473
442, 30
153, 129
162, 230
19, 486
240, 72
31, 251
476, 88
295, 393
484, 366
179, 148
131, 188
235, 43
141, 134
9, 225
478, 192
475, 411
290, 365
367, 178
263, 201
379, 290
151, 27
357, 109
258, 470
112, 252
127, 31
400, 27
53, 162
150, 43
133, 180
378, 73
350, 358
72, 387
359, 174
233, 246
227, 125
309, 248
485, 433
255, 146
477, 499
363, 139
296, 346
384, 18
138, 226
4, 297
272, 393
410, 452
85, 463
37, 432
262, 407
354, 72
91, 202
451, 228
332, 312
165, 495
450, 483
424, 331
225, 327
73, 223
154, 382
284, 67
394, 154
180, 357
299, 391
328, 393
390, 21
340, 287
12, 347
84, 234
125, 342
325, 136
166, 302
349, 4
400, 95
71, 200
407, 52
62, 258
437, 170
149, 138
178, 156
318, 116
4, 390
483, 8
113, 358
467, 200
436, 447
344, 457
470, 165
212, 19
309, 443
286, 239
317, 294
277, 295
8, 258
50, 340
478, 384
211, 196
453, 277
178, 499
126, 228
402, 207
385, 125
352, 423
27, 407
466, 104
15, 475
254, 132
415, 473
174, 152
364, 388
325, 241
210, 489
492, 284
202, 12
164, 250
413, 4
205, 214
269, 67
271, 81
178, 97
125, 227
116, 366
183, 62
22, 204
486, 328
417, 233
251, 184
190, 491
105, 1
21, 441
181, 405
360, 337
440, 266
216, 61
332, 250
299, 306
468, 443
493, 319
456, 241
490, 231
297, 367
7, 358
172, 110
429, 49
97, 364
176, 5
266, 365
85, 136
470, 279
73, 283
280, 359
307, 463
357, 470
254, 14
310, 64
239, 431
90, 323
107, 449
221, 228
475, 320
110, 436
118, 48
21, 385
83, 372
246, 7
144, 237
132, 488
96, 202
304, 273
331, 244
214, 436
336, 462
357, 153
404, 68
130, 270
154, 481
28, 480
338, 90
170, 111
3, 274
34, 353
231, 373
255, 288
302, 302
273, 343
473, 20
103, 270
228, 28
279, 40
157, 233
329, 339
84, 137
24, 459
392, 346
487, 93
408, 12
319, 315
311, 354
371, 139
67, 375
396, 376
271, 469
351, 312
230, 278
486, 242
365, 309
283, 255
102, 110
180, 283
170, 148
61, 187
288, 409
82, 114
260, 204
61, 385
342, 206
347, 339
301, 464
487, 3
207, 307
464, 303
142, 379
257, 203
410, 152
17, 107
435, 303
393, 147
415, 352
318, 456
396, 148
473, 124
459, 51
80, 141
69, 379
264, 165
374, 378
481, 131
190, 134
22, 223
112, 337
156, 135
128, 75
96, 89
204, 32
428, 473
11, 206
18, 40
185, 342
63, 144
183, 48
377, 234
437, 106
168, 228
111, 192
461, 399
495, 453
120, 252
26, 306
196, 92
119, 375
42, 193
378, 263
113, 386
55, 67
27, 99
228, 223
214, 296
67, 199
172, 467
43, 320
93, 415
200, 245
30, 32
451, 270
12, 111
178, 153
76, 275
408, 451
166, 151
151, 153
164, 184
45, 88
203, 238
34, 297
95, 418
83, 449
420, 369
70, 85
71, 58
291, 103
401, 288
212, 298
138, 217
102, 23
199, 60
271, 431
165, 393
105, 105
150, 141
204, 300
166, 257
492, 353
32, 179
117, 21
416, 151
314, 162
36, 352
336, 131
380, 108
153, 432
491, 106
373, 416
112, 151
365, 136
161, 125
119, 114
221, 202
287, 321
367, 429
404, 115
377, 156
269, 414
363, 167
188, 356
312, 335
166, 288
412, 290
96, 176
193, 94
413, 410
256, 429
4, 232
180, 412
131, 187
171, 40
273, 429
39, 456
239, 184
495, 169
300, 111
278, 98
446, 277
412, 390
237, 401
494, 418
386, 186
211, 201
435, 171
284, 271
479, 437
461, 42
223, 456
266, 21
253, 490
246, 355
490, 332
144, 103
372, 230
290, 79
232, 199
450, 189
439, 100
73, 331
32, 251
143, 364
215, 206
480, 418
148, 75
11, 360
79, 136
348, 200
165, 273
338, 357
212, 460
89, 402
5, 271
392, 372
60, 291
240, 473
388, 322
51, 206
300, 440
417, 1
69, 453
344, 247
351, 23
178, 73
495, 244
259, 157
365, 353
463, 187
197, 191
97, 239
56, 211
139, 65
472, 198
406, 132
186, 18
259, 419
392, 257
125, 186
224, 474
431, 221
409, 136
452, 298
410, 118
403, 289
1, 219
359, 98
298, 416
221, 290
228, 119
40, 291
448, 438
454, 261
147, 373
5, 475
7, 433
117, 333
223, 433
488, 183
394, 132
275, 351
367, 229
437, 194
239, 479
380, 486
415, 134
121, 272
327, 30
191, 483
280, 376
154, 411
319, 31
111, 150
488, 187
310, 109
391, 345
30, 33
161, 471
328, 113
403, 84
426, 185
155, 436
408, 451
257, 159
16, 284
465, 351
299, 230
148, 200
0, 12
152, 417
316, 394
9, 409
222, 205
30, 146
379, 494
208, 310
59, 204
299, 268
210, 407
463, 275
221, 404
435, 361
30, 33
259, 472
377, 347
169, 307
12, 7
477, 386
493, 194
228, 487
100, 422
10, 460
462, 38
135, 379
274, 314
184, 413
395, 279
54, 338
427, 493
91, 397
64, 93
239, 445
163, 122
358, 113
294, 400
198, 272
165, 180
297, 322
240, 384
79, 385
19, 90
304, 267
400, 406
168, 194
115, 326
95, 122
385, 344
164, 274
220, 23
274, 384
438, 219
164, 217
59, 498
55, 97
170, 199
90, 367
328, 251
52, 266
402, 2
101, 432
2, 354
16, 462
452, 372
207, 167
311, 337
231, 217
489, 77
277, 139
389, 419
232, 291
354, 471
152, 343
186, 252
358, 499
401, 276
353, 387
440, 298
473, 255
212, 279
304, 362
201, 1
402, 51
265, 378
6, 286
52, 41
455, 96
446, 400
464, 1
81, 124
262, 372
37, 58
283, 126
277, 371
255, 26
59, 235
248, 111
200, 492
89, 72
304, 231
449, 417
207, 416
52, 98
288, 410
47, 192
235, 222
41, 182
322, 432
489, 487
224, 269
345, 484
83, 306
104, 337
241, 460
40, 335
463, 43
132, 202
496, 258
364, 458
412, 259
310, 433
438, 286
86, 238
241, 288
342, 71
354, 322
51, 36
449, 492
296, 20
358, 285
347, 72
422, 266
159, 431
86, 79
442, 173
26, 450
174, 427
314, 352
187, 158
384, 185
329, 255
179, 145
152, 286
285, 57
388, 35
168, 14
468, 174
441, 24
445, 31
312, 491
315, 186
207, 392
103, 24
341, 238
100, 202
117, 333
269, 301
293, 246
183, 354
254, 357
106, 72
86, 260
487, 78
86, 28
370, 272
319, 481
166, 214
2, 246
95, 426
114, 236
243, 0
279, 254
302, 459
17, 243
453, 6
181, 2
398, 364
106, 102
354, 443
73, 41
350, 453
207, 10
220, 459
377, 51
142, 260
9, 371
443, 403
66, 136
192, 229
477, 125
319, 112
117, 57
480, 322
213, 363
348, 120
380, 367
44, 407
199, 460
145, 460
361, 356
407, 148
28, 317
333, 10
464, 71
295, 10
425, 252
451, 459
358, 241
173, 312
112, 189
166, 266
280, 293
431, 422
14, 255
207, 406
445, 31
422, 241
363, 64
60, 322
203, 315
167, 318
175, 240
272, 264
129, 157
291, 290
297, 117
176, 430
478, 41
192, 253
241, 30
214, 439
256, 434
388, 267
12, 209
109, 401
213, 418
177, 311
255, 112
323, 484
75, 242
433, 193
83, 71
447, 126
74, 278
164, 283
260, 285
273, 278
94, 210
130, 220
370, 2
143, 441
387, 190
267, 182
279, 124
307, 244
302, 441
268, 258
438, 85
36, 172
110, 248
107, 113
44, 87
492, 350
325, 388
485, 380
485, 476
159, 221
457, 71
412, 280
78, 364
499, 2
252, 352
289, 243
385, 340
22, 59
243, 234
47, 2
72, 192
4, 474
163, 105
59, 334
209, 378
389, 392
342, 301
36, 0
321, 330
82, 304
154, 103
140, 251
205, 159
405, 301
149, 409
291, 119
282, 433
207, 301
482, 349
119, 36
32, 249
150, 17
256, 313
177, 55
242, 40
370, 68
174, 290
89, 304
465, 413
218, 421
188, 47
402, 0
426, 17
315, 269
472, 176
126, 58
169, 345
439, 302
36, 382
232, 357
275, 282
10, 397
83, 339
330, 27
151, 212
441, 284
474, 47
12, 193
315, 86
270, 383
424, 176
13, 398
430, 280
294, 357
45, 161
89, 16
66, 82
286, 271
90, 146
83, 188
193, 191
447, 167
188, 175
317, 471
406, 174
5, 284
119, 475
235, 97
410, 155
288, 356
368, 457
303, 264
442, 473
386, 496
402, 207
141, 396
250, 267
447, 378
226, 84
81, 179
57, 406
422, 438
215, 279
26, 222
425, 499
382, 194
388, 499
33, 461
14, 313
291, 238
121, 155
418, 70
109, 160
271, 63
484, 410
123, 159
374, 135
495, 49
186, 83
389, 143
443, 5
379, 14
72, 323
430, 353
98, 306
109, 489
352, 229
38, 400
240, 0
374, 248
334, 265
207, 250
197, 361
144, 89
239, 450
199, 292
112, 318
32, 219
310, 326
236, 332
31, 428
361, 277
91, 312
291, 113
405, 152
285, 227
203, 375
68, 78
282, 313
240, 488
115, 314
104, 18
27, 325
202, 499
213, 182
123, 445
261, 120
37, 277
387, 122
455, 253
149, 221
433, 285
3, 283
392, 437
374, 72
231, 488
409, 321
486, 31
319, 428
71, 222
2, 424
12, 51
402, 80
299, 408
333, 134
477, 42
379, 256
19, 62
138, 345
53, 282
298, 195
64, 330
191, 121
336, 450
213, 31
92, 13
325, 53
413, 467
107, 256
496, 50
289, 207
18, 141
370, 113
418, 334
123, 193
130, 52
459, 461
311, 334
466, 185
354, 83
463, 274
312, 206
232, 481
220, 395
162, 17
205, 129
427, 121
329, 145
402, 375
427, 127
368, 147
284, 248
305, 182
291, 468
372, 183
364, 472
31, 102
118, 28
157, 14
328, 339
476, 458
389, 453
417, 386
306, 146
396, 362
257, 137
52, 151
235, 264
5, 198
189, 448
355, 133
370, 208
472, 231
56, 202
396, 326
387, 94
275, 152
393, 40
408, 333
209, 382
288, 35
226, 120
264, 482
246, 65
82, 222
289, 188
463, 43
427, 53
484, 493
50, 301
312, 414
77, 318
468, 144
38, 226
460, 137
404, 193
297, 148
466, 68
481, 369
81, 29
165, 64
145, 87
285, 359
497, 403
468, 169
412, 405
444, 427
102, 64
499, 337
311, 74
369, 51
280, 325
153, 134
375, 159
252, 42
296, 383
94, 104
31, 159
334, 4
129, 76
128, 406
279, 261
410, 128
257, 328
355, 377
50, 420
18, 479
65, 282
417, 338
428, 157
409, 20
229, 51
262, 379
119, 95
403, 273
468, 494
197, 478
306, 440
152, 391
62, 293
246, 302
99, 98
81, 455
417, 419
81, 128
101, 439
178, 84
47, 131
481, 399
312, 229
416, 462
286, 241
24, 303
83, 401
260, 289
170, 379
268, 36
284, 149
44, 146
187, 28
98, 268
281, 287
470, 175
495, 264
34, 304
287, 445
314, 445
66, 103
264, 449
359, 16
315, 11
305, 429
140, 188
423, 139
356, 281
42, 473
308, 198
397, 325
217, 312
258, 357
285, 194
294, 250
409, 128
361, 220
3, 47
217, 280
373, 475
54, 457
417, 195
358, 396
211, 122
18, 381
333, 191
130, 184
266, 178
75, 187
145, 109
62, 131
223, 464
277, 424
253, 17
459, 3
410, 438
344, 123
178, 35
108, 216
310, 483
80, 314
278, 400
319, 331
421, 163
125, 396
373, 391
328, 12
176, 5
120, 163
66, 112
384, 82
369, 218
436, 248
228, 348
186, 208
460, 458
354, 303
259, 420
56, 81
197, 210
70, 211
232, 404
427, 473
303, 337
140, 161
57, 363
90, 325
92, 314
411, 111
120, 390
84, 58
55, 485
322, 288
82, 464
478, 191
55, 53
146, 281
202, 113
456, 125
434, 434
291, 411
33, 283
229, 210
340, 438
111, 368
102, 371
318, 369
204, 152
443, 19
378, 465
64, 113
199, 260
125, 40
432, 293
480, 379
124, 185
410, 346
113, 392
476, 1
190, 423
205, 236
241, 163
102, 135
473, 463
313, 71
172, 330
272, 231
385, 479
133, 289
115, 105
447, 418
202, 361
20, 464
163, 497
495, 91
421, 289
205, 484
249, 381
377, 62
78, 462
475, 136
429, 218
242, 116
192, 259
185, 369
53, 245
356, 297
88, 141
379, 54
461, 249
380, 123
457, 495
56, 319
173, 265
296, 260
493, 430
84, 38
1, 225
6, 135
217, 378
73, 413
76, 454
488, 440
387, 233
470, 343
251, 387
368, 13
191, 490
435, 3
349, 64
197, 246
79, 198
67, 359
463, 206
407, 238
88, 73
447, 292
34, 305
60, 210
227, 34
10, 88
428, 484
399, 216
133, 259
121, 71
296, 367
388, 483
426, 84
496, 231
495, 444
443, 153
302, 288
425, 143
215, 174
137, 47
231, 199
36, 351
48, 199
233, 376
300, 478
338, 210
21, 458
85, 356
318, 253
45, 438
262, 466
201, 425
210, 34
456, 474
93, 217
225, 487
215, 106
303, 226
410, 217
214, 332
404, 326
290, 125
117, 208
185, 274
276, 103
48, 115
232, 455
404, 189
130, 51
434, 187
106, 236
38, 400
127, 422
239, 370
73, 386
462, 412
284, 219
170, 307
58, 235
188, 245
190, 70
177, 352
254, 150
168, 314
416, 391
231, 256
337, 298
384, 387
345, 333
396, 307
142, 246
407, 363
85, 318
38, 135
429, 169
390, 45
372, 450
457, 362
124, 11
275, 318
283, 66
4, 271
484, 321
236, 88
40, 303
81, 26
272, 483
91, 477
343, 231
15, 213
64, 250
154, 140
422, 316
287, 138
497, 366
301, 277
481, 37
202, 47
25, 224
79, 208
177, 468
91, 311
435, 189
387, 70
164, 405
177, 404
208, 151
482, 221
311, 398
320, 485
278, 38
115, 106
139, 269
131, 180
275, 350
178, 331
140, 40
196, 157
59, 417
338, 189
444, 89
6, 177
197, 290
145, 271
413, 55
333, 235
148, 131
156, 487
430, 423
489, 380
240, 25
448, 436
79, 350
40, 366
152, 491
438, 250
473, 381
164, 111
262, 367
36, 426
316, 262
109, 15
171, 173
5, 490
62, 220
153, 199
48, 39
327, 291
126, 239
335, 179
289, 105
374, 340
316, 469
92, 126
433, 42
328, 337
72, 175
184, 479
148, 227
106, 72
45, 364
276, 121
195, 303
55, 72
135, 17
83, 237
214, 343
247, 467
444, 169
154, 127
358, 168
48, 396
16, 82
413, 300
106, 388
488, 77
269, 497
62, 386
464, 302
32, 469
228, 462
414, 16
24, 91
22, 183
490, 78
418, 167
8, 52
473, 370
52, 117
261, 499
460, 62
201, 184
212, 409
454, 56
384, 228
476, 145
379, 175
385, 300
147, 192
285, 495
229, 180
331, 156
348, 487
484, 102
40, 254
157, 384
403, 460
459, 102
157, 347
407, 472
224, 444
355, 312
391, 446
282, 361
371, 49
409, 440
261, 339
423, 470
307, 173
194, 209
35, 328
201, 428
319, 299
428, 278
238, 376
130, 99
435, 483
77, 362
332, 402
299, 376
37, 364
390, 345
491, 473
470, 31
386, 274
69, 363
106, 65
286, 247
469, 348
11, 358
27, 469
196, 290
384, 103
493, 378
132, 149
323, 426
333, 147
338, 422
244, 477
298, 387
50, 458
288, 316
123, 11
462, 336
341, 40
327, 82
422, 360
283, 283
339, 232
434, 199
491, 84
187, 184
189, 166
416, 476
42, 405
78, 481
216, 318
151, 198
264, 477
390, 21
253, 129
346, 356
366, 336
258, 229
71, 38
82, 480
158, 14
209, 468
67, 316
321, 460
412, 92
150, 238
214, 5
284, 31
99, 338
34, 364
376, 465
354, 51
424, 255
26, 231
120, 261
290, 358
128, 288
387, 440
403, 74
379, 449
357, 467
183, 23
351, 247
498, 457
221, 224
269, 228
235, 481
323, 364
187, 29
470, 137
199, 350
476, 479
65, 466
236, 117
43, 284
44, 493
196, 289
35, 463
323, 341
128, 294
430, 495
230, 125
178, 159
74, 480
479, 474
40, 1
80, 282
157, 74
461, 114
10, 431
499, 338
270, 91
120, 375
94, 117
206, 403
450, 25
360, 403
248, 76
409, 249
172, 12
284, 22
123, 386
165, 340
232, 301
158, 310
394, 5
10, 150
221, 133
275, 100
116, 306
350, 249
45, 99
36, 42
465, 130
372, 356
439, 375
308, 124
334, 96
88, 178
197, 415
82, 391
265, 396
61, 229
321, 341
484, 266
413, 282
85, 55
243, 332
280, 313
262, 388
25, 29
71, 123
495, 469
355, 180
322, 33
496, 142
410, 353
361, 468
278, 478
366, 42
468, 279
491, 404
153, 307
8, 78
91, 12
120, 66
455, 71
208, 102
196, 353
410, 277
201, 297
374, 359
82, 359
315, 283
318, 29
399, 431
294, 287
263, 137
320, 73
177, 452
378, 351
254, 62
320, 143
258, 367
305, 103
359, 155
122, 374
280, 87
315, 339
445, 276
191, 364
144, 55
107, 489
40, 359
32, 66
488, 383
237, 80
499, 269
433, 356
45, 374
384, 112
258, 34
407, 261
303, 26
154, 232
56, 301
174, 336
397, 464
406, 495
353, 487
95, 142
474, 490
403, 89
423, 110
281, 39
64, 472
443, 227
332, 446
197, 67
141, 225
362, 258
31, 100
488, 379
153, 109
267, 234
325, 46
493, 421
60, 71
243, 376
183, 40
137, 359
493, 150
298, 145
234, 300
217, 66
143, 213
90, 60
166, 141
398, 291
424, 373
387, 137
34, 408
153, 96
237, 403
270, 111
98, 209
263, 488
412, 174
283, 105
415, 352
377, 20
170, 274
188, 195
186, 399
68, 389
237, 316
170, 224
449, 102
165, 494
264, 155
443, 136
55, 4
314, 419
386, 112
220, 214
95, 58
476, 191
388, 82
446, 363
177, 463
43, 441
261, 442
339, 192
284, 226
419, 387
462, 35
271, 315
226, 209
256, 373
443, 446
415, 194
234, 354
271, 467
172, 40
276, 108
320, 487
166, 289
445, 51
391, 103
479, 78
364, 41
390, 481
265, 32
64, 188
81, 246
423, 224
258, 444
406, 459
236, 417
295, 184
111, 35
113, 179
66, 142
334, 68
98, 454
284, 451
214, 496
394, 88
446, 309
5, 344
454, 13
22, 22
439, 42
94, 91
301, 212
36, 399
194, 439
327, 448
76, 458
87, 209
394, 91
2, 323
217, 348
341, 417
102, 328
54, 256
342, 496
451, 290
3, 185
262, 478
6, 339
298, 140
244, 24
376, 348
392, 439
227, 402
410, 198
87, 203
462, 135
428, 386
247, 489
430, 406
219, 296
66, 353
287, 370
329, 39
324, 464
31, 416
158, 440
4, 43
114, 348
442, 217
99, 412
175, 461
127, 482
332, 45
337, 28
411, 323
338, 117
424, 188
302, 1
21, 297
128, 192
64, 54
442, 393
419, 373
236, 354
373, 41
224, 305
8, 279
402, 206
186, 440
